tournamentkey,matchid,source,inningsno,battingteam,opponent,batpos,playername,playerkey,runs,balls,fours,sixes,sr,howout
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,1,Pratik Chitalia,pratik chitalia,58.0,33.0,6.0,2.0,175.76,c Vishal P b Chetan K
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,2,Varun Sood,varun sood,1.0,4.0,0.0,0.0,25.0,b Saurabh M
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,3,Lavesh Kalsekar,lavesh kalsekar,15.0,14.0,1.0,0.0,107.14,St Nilay S b Vishal P
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,4,Rahul Agarwal,rahul agarwal,9.0,8.0,1.0,0.0,112.5,b Rishi M
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,5,Kanav Hingorani,kanav hingorani,2.0,5.0,0.0,0.0,40.0,c Jayesh C b Chetan K
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,6,Sheel Vora,sheel vora,26.0,20.0,2.0,1.0,130.0,b Kaustubh G
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,7,Pritesh Magodia,pritesh magodia,3.0,7.0,0.0,0.0,42.86,lbw b Chetan K
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,8,Abhishek Pingley,abhishek pingley,24.0,24.0,3.0,0.0,100.0,not out
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,9,Jairaj,jairaj,1.0,2.0,0.0,0.0,50.0,c Rishi M b Saurabh M
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,10,Aditya Jain,aditya jain,0.0,2.0,0.0,0.0,0.0,c&b Saurabh M
jfscdpl202526,5537,playwright,1,JNS SUPREMOS,AVM YODDHAS,11,Pradeep Tewani,pradeep tewani,1.0,1.0,0.0,0.0,100.0,not out
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,1,Dr. Manaan Gandhi,dr manaan gandhi,9.0,10.0,2.0,0.0,90.0,c Sahil S b Nimit .
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,2,Jairaj,jairaj,44.0,31.0,3.0,2.0,141.94,c Sahil S b Manav G
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,3,Jay Kedia,jay kedia,41.0,42.0,5.0,0.0,97.62,run out ( Sahil S )
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,4,Abhishek Pingley,abhishek pingley,8.0,8.0,1.0,0.0,100.0,c Sharad K b Manav G
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,5,Rahul Agarwal,rahul agarwal,17.0,13.0,1.0,0.0,130.77,run out ( Sahil S / Manav G )
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,6,Navratan Bengani,navratan bengani,11.0,8.0,1.0,0.0,137.5,not out
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,7,Varun Sood,varun sood,1.0,4.0,0.0,0.0,25.0,St Vicky S b Sahil S
jfscdpl202526,5553,playwright,1,JNS SUPREMOS,OIS TIGERS,8,Aditya Jain,aditya jain,5.0,4.0,1.0,0.0,125.0,not out
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,1,Dr. Manaan Gandhi,dr manaan gandhi,20.0,17.0,3.0,0.0,117.65,run out ( Ritesh B / Kamesh S )
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,2,Pratik Chitalia,pratik chitalia,12.0,15.0,2.0,0.0,80.0,c Sadanand P b Pratik D
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,3,Abhishek Pingley,abhishek pingley,31.0,18.0,4.0,2.0,172.22,b Shreyansh .
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,4,Jay Kedia,jay kedia,17.0,19.0,0.0,0.0,89.47,c Pratik D b Andy .
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,5,Rahul Agarwal,rahul agarwal,22.0,23.0,1.0,0.0,95.65,c Pratik D b Alok M
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,6,Tanmay Godiawala,tanmay godiawala,9.0,5.0,1.0,0.0,180.0,c Sandeep J b Pratik D
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,7,Varun Sood,varun sood,18.0,10.0,3.0,0.0,180.0,not out
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,8,Aditya Jain,aditya jain,16.0,11.0,2.0,0.0,145.45,c Ronak M b Pratik D
jfscdpl202526,5770,playwright,1,JNS SUPREMOS,UNITED GLADDIATORS,9,Jairaj,jairaj,3.0,2.0,0.0,0.0,150.0,not out
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,1,Pratik Chitalia,pratik chitalia,5.0,4.0,1.0,0.0,125.0,c Satish S b Vaseem L
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,2,Aditya Jain,aditya jain,0.0,2.0,0.0,0.0,0.0,b Rayed M
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,3,Abhishek Pingley,abhishek pingley,18.0,12.0,3.0,1.0,150.0,c&b Rayed M
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,4,Dr. Manaan Gandhi,dr manaan gandhi,37.0,24.0,7.0,1.0,154.17,b Muddassar V
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,5,Lavesh Kalsekar,lavesh kalsekar,36.0,34.0,2.0,1.0,105.88,lbw b Vineet K
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,6,Navratan Bengani,navratan bengani,0.0,2.0,0.0,0.0,0.0,St Satish S b Muddassar V
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,7,Rahul Agarwal,rahul agarwal,27.0,23.0,1.0,0.0,117.39,St Satish S b Vineet K
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,8,Tanmay Godiawala,tanmay godiawala,4.0,6.0,0.0,0.0,66.67,b Kartik .
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,9,Varun Sood,varun sood,15.0,12.0,0.0,1.0,125.0,not out
jfscdpl202526,5840,playwright,2,JNS SUPREMOS,JBCN AVENGERS,10,Pritesh Magodia,pritesh magodia,1.0,1.0,0.0,0.0,100.0,not out
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,1,Varun Sood,varun sood,0.0,5.0,0.0,0.0,0.0,b Hitesh .
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,2,Aditya Jain,aditya jain,16.0,13.0,2.0,1.0,123.08,c Meet S b Rohit S
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,3,Abhishek Pingley,abhishek pingley,0.0,3.0,0.0,0.0,0.0,b Hitesh .
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,4,Pratik Chitalia,pratik chitalia,6.0,8.0,1.0,0.0,75.0,c Jekin S b Rohit S
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,5,Ameya Deshpande,ameya deshpande,27.0,33.0,1.0,0.0,81.82,run out ( Jekin S )
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,6,Navratan Bengani,navratan bengani,38.0,37.0,4.0,0.0,102.7,not out
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,7,Tanmay Godiawala,tanmay godiawala,11.0,5.0,1.0,1.0,220.0,c Viral A b Jekin S
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,8,Rahul Agarwal,rahul agarwal,0.0,2.0,0.0,0.0,0.0,c † Rishiraj L b Jekin S
jfscdpl202526,5851,playwright,2,JNS SUPREMOS,JNS MUSTANGS,9,Jairaj,jairaj,1.0,1.0,0.0,0.0,100.0,not out
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,1,Rahul Agarwal,rahul agarwal,19.0,25.0,1.0,0.0,76.0,c Ajay Thorat b Sameer
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,2,Varun Sood,varun sood,15.0,17.0,2.0,0.0,88.24,c Akshay Borkar b Ajay Thorat
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,3,Navratan Bengani,navratan bengani,6.0,7.0,0.0,0.0,85.71,b Sameer
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,4,Jay Kedia,jay kedia,10.0,8.0,1.0,0.0,125.0,b Sameer
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,5,Kanav Hingorani,kanav hingorani,9.0,11.0,1.0,0.0,81.82,b Mahesh
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,6,Nihir Garodia,nihir garodia,10.0,13.0,0.0,0.0,76.92,c Balkrishna Shirke b Mahesh
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,7,Pratik Chitalia,pratik chitalia,8.0,9.0,0.0,0.0,88.89,c&b Mahesh
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,8,Rajan Singh,rajan singh,30.0,16.0,2.0,2.0,187.5,not out
clt20s_pdf,1,txt,2,SUPREMOS,ANTIQUE FRIENDS,9,Vishal Baxi,vishal baxi,21.0,14.0,3.0,0.0,150.0,not out
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,1,Pratik Chitalia,pratik chitalia,0.0,3.0,0.0,0.0,0.0,c †Amar b Pankaj
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,2,Dr. Manaan Gandhi,dr manaan gandhi,1.0,4.0,0.0,0.0,25.0,run out Anurodh Gusain / † Amar
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,3,Varun Sood,varun sood,7.0,8.0,1.0,0.0,87.5,c Ajit b Pankaj
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,4,Ameya Deshpande,ameya deshpande,5.0,9.0,0.0,0.0,55.56,c Tarang Shah b Pankaj
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,5,Rahul Agarwal,rahul agarwal,31.0,33.0,3.0,0.0,93.94,c †Amar b Bunty
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,6,Lavesh Kalsekar,lavesh kalsekar,7.0,13.0,0.0,0.0,53.85,c Tarang Shah b Anurodh Gusain
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,7,Navratan Bengani,navratan bengani,40.0,26.0,6.0,1.0,153.85,b Anurodh Gusain
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,8,Abhishek Pingley,abhishek pingley,55.0,22.0,7.0,4.0,250.0,not out
clt20s_pdf,2,txt,1,SUPREMOS,Saregama,9,Sheel Vora,sheel vora,1.0,4.0,0.0,0.0,25.0,not out
clt20s_pdf,3,txt,2,SUPREMOS,CENTRAL AVENGERS,1,Varun Sood,varun sood,12.0,12.0,1.0,1.0,100.0,b Smit Desai
clt20s_pdf,3,txt,2,SUPREMOS,CENTRAL AVENGERS,2,Pratik Chitalia,pratik chitalia,14.0,24.0,2.0,0.0,58.33,b Harshil Shah
clt20s_pdf,3,txt,2,SUPREMOS,CENTRAL AVENGERS,3,Dr. Manaan Gandhi,dr manaan gandhi,56.0,36.0,6.0,3.0,155.56,run out Milan Bhai
clt20s_pdf,3,txt,2,SUPREMOS,CENTRAL AVENGERS,4,Kanav Hingorani,kanav hingorani,1.0,2.0,0.0,0.0,50.0,b Khushal desai
clt20s_pdf,3,txt,2,SUPREMOS,CENTRAL AVENGERS,5,Rahul Agarwal,rahul agarwal,22.0,17.0,1.0,1.0,129.41,not out
clt20s_pdf,3,txt,2,SUPREMOS,CENTRAL AVENGERS,6,Navratan Bengani,navratan bengani,16.0,12.0,3.0,0.0,133.33,not out
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,1,Dr. Manaan Gandhi,dr manaan gandhi,1.0,1.0,0.0,0.0,100.0,run out Karan / Vivek Ilawat
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,2,Pratik Chitalia,pratik chitalia,0.0,1.0,0.0,0.0,0.0,b Shazad Shroff
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,3,Lavesh Kalsekar,lavesh kalsekar,45.0,39.0,3.0,2.0,115.38,c Akshay Tungare b Adnan
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,4,Sheel Vora,sheel vora,13.0,9.0,2.0,0.0,144.44,b Karan
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,5,Pritesh Magodia,pritesh magodia,22.0,14.0,5.0,0.0,157.14,lbw b Karan
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,6,Navratan Bengani,navratan bengani,12.0,16.0,1.0,0.0,75.0,c †Vivek Ilawat b Harry
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,7,Kanav Hingorani,kanav hingorani,9.0,11.0,1.0,0.0,81.82,b Harsh Rajeev Chhabria
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,8,Varun Sood,varun sood,26.0,18.0,4.0,0.0,144.44,b Sachin M
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,9,Rajan Singh,rajan singh,4.0,6.0,0.0,0.0,66.67,b Sachin M
clt20s_pdf,4,txt,1,SUPREMOS,MISFITS,10,Nihir Garodia,nihir garodia,9.0,5.0,1.0,0.0,180.0,b Sachin M
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,1,Nitin H,nitin h,12.0,11.0,2.0,0.0,109.09,lbw b Milan Gohil
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,2,Pratik Chitalia,pratik chitalia,85.0,53.0,11.0,2.0,160.38,b Jeremy James
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,3,Sheel Vora,sheel vora,1.0,5.0,0.0,0.0,20.0,c Anubhav Agarwal b ELAN
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,4,Abhishek Pingley,abhishek pingley,38.0,13.0,4.0,2.0,292.31,c Anubhav Agarwal b Jeremy James
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,5,Navratan Bengani,navratan bengani,8.0,7.0,1.0,0.0,114.29,c Rohit Sarvaria b Ashlesh Shah
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,6,Dr. Manaan Gandhi,dr manaan gandhi,10.0,9.0,1.0,0.0,111.11,c Aviral b Parhtheshwar Sharma
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,7,Varun Sood,varun sood,20.0,15.0,2.0,0.0,133.33,not out
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,8,Rahul Agarwal,rahul agarwal,0.0,1.0,0.0,0.0,0.0,lbw b Jeremy James
clt20s_pdf,5,txt,1,SUPREMOS,Zen Cricket Team,9,Rajan Singh,rajan singh,16.0,6.0,2.0,1.0,266.67,not out
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,1,Pratik Chitalia,pratik chitalia,3.0,8.0,0.0,0.0,37.5,b Ashwath Nair
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,2,Ameya Deshpande,ameya deshpande,55.0,41.0,7.0,0.0,134.15,run out Ashwath Nair / † Arkaprovo Das
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,3,Jay Kedia,jay kedia,15.0,11.0,2.0,0.0,136.36,c Shakib Alam b Yash Kasangottuwar
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,4,Abhishek Pingley,abhishek pingley,13.0,11.0,2.0,0.0,118.18,b Suvaaankoor Das
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,5,Lavesh Kalsekar,lavesh kalsekar,38.0,22.0,3.0,2.0,172.73,b Ashwath Nair
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,6,Navratan Bengani,navratan bengani,2.0,5.0,0.0,0.0,40.0,b Vijayendra Sharma
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,7,Rahul Agarwal,rahul agarwal,4.0,4.0,0.0,0.0,100.0,st †Arkaprovo Das b Suvaaankoor Das
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,8,Rajan Singh,rajan singh,25.0,13.0,2.0,1.0,192.31,run out † Arkaprovo Das / † Arkaprovo Das
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,9,Varun Sood,varun sood,3.0,4.0,0.0,0.0,75.0,run out Abhijeet Gomare / † Arkaprovo Das
clt20s_pdf,6,txt,1,SUPREMOS,Falcons,10,Aditya Jain,aditya jain,0.0,1.0,0.0,0.0,0.0,not out
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,1,Pratik Chitalia,pratik chitalia,0.0,3.0,0.0,0.0,0.0,b Deepak Gaikwad
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,2,Abhishek Pingley,abhishek pingley,12.0,6.0,3.0,0.0,200.0,run out Deepak Gaikwad
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,3,Dr. Manaan Gandhi,dr manaan gandhi,10.0,9.0,2.0,0.0,111.11,run out Krish Pardhi
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,4,Lavesh Kalsekar,lavesh kalsekar,4.0,7.0,1.0,0.0,57.14,lbw b Deepak Gaikwad
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,5,Rahul Agarwal,rahul agarwal,12.0,24.0,1.0,0.0,50.0,b Vishal Yadav
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,8,Rajan Singh,rajan singh,16.0,11.0,0.0,1.0,145.45,not out
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,9,Jairaj,jairaj,9.0,7.0,1.0,0.0,128.57,c&b Krish Pardhi
clt20s_pdf,7,txt,2,SUPREMOS,Group Satellite Developers,11,Pradeep Tewani,pradeep tewani,0.0,1.0,0.0,0.0,0.0,lbw b Kavaldeep Singh
