inningsno,bowlingteam,bowlername,playerkey,overs,maidens,runsconceded,wickets,econ,tournamentkey,matchid,source
2,JNS SUPREMOS (MT20CB 3.0),Vishal .,vishal ,4,0,33,1,8.25,zootermt20cb3,3879,playwright
2,JNS SUPREMOS (MT20CB 3.0),Pradeep .,pradeep ,3,0,23,0,7.67,zootermt20cb3,3879,playwright
2,JNS SUPREMOS (MT20CB 3.0),Aditya .,aditya ,2,0,16,0,8,zootermt20cb3,3879,playwright
2,JNS SUPREMOS (MT20CB 3.0),Urvish .,urvish ,1,0,16,0,16,zootermt20cb3,3879,playwright
2,JNS SUPREMOS (MT20CB 3.0),Varun .,varun ,4,0,39,1,9.75,zootermt20cb3,3879,playwright
2,JNS SUPREMOS (MT20CB 3.0),Pritesh .,pritesh ,2.2,0,24,1,10.29,zootermt20cb3,3879,playwright
2,JNS SUPREMOS (MT20CB 3.0),Kanav .,kanav ,2,0,17,0,8.5,zootermt20cb3,3879,playwright
2,JNS SUPREMOS (MT20CB 3.0),Nitin H,nitin h,1,0,14,0,14,zootermt20cb3,3879,playwright
1,JNS SUPREMOS (MT20CB 3.0),Vishal .,vishal ,1,0,13,0,13,zootermt20cb3,3985,playwright
1,JNS SUPREMOS (MT20CB 3.0),Pradeep .,pradeep ,4,0,32,4,8,zootermt20cb3,3985,playwright
1,JNS SUPREMOS (MT20CB 3.0),Rajan Singh,rajan singh,3,0,34,0,11.33,zootermt20cb3,3985,playwright
1,JNS SUPREMOS (MT20CB 3.0),Varun .,varun ,4,0,33,0,8.25,zootermt20cb3,3985,playwright
1,JNS SUPREMOS (MT20CB 3.0),Pritesh .,pritesh ,3,0,15,1,5,zootermt20cb3,3985,playwright
1,JNS SUPREMOS (MT20CB 3.0),Aditya .,aditya ,3,0,28,0,9.33,zootermt20cb3,3985,playwright
1,JNS SUPREMOS (MT20CB 3.0),Urvish .,urvish ,2,0,10,2,5,zootermt20cb3,3985,playwright
1,JNS SUPREMOS (ISDT 8.0),Pradeep Tewani,pradeep tewani,4,1,32,1,8,zooterisdt8,3816,playwright
1,JNS SUPREMOS (ISDT 8.0),Aditya Jain,aditya jain,3,0,33,0,11,zooterisdt8,3816,playwright
1,JNS SUPREMOS (ISDT 8.0),Varun Sood,varun sood,4,0,22,1,5.5,zooterisdt8,3816,playwright
1,JNS SUPREMOS (ISDT 8.0),Abhishek Pingley,abhishek pingley,4,0,33,1,8.25,zooterisdt8,3816,playwright
1,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,pritesh magodia,1,0,16,0,16,zooterisdt8,3816,playwright
1,JNS SUPREMOS (ISDT 8.0),Rahul Agarwal,rahul agarwal,1,0,17,0,17,zooterisdt8,3816,playwright
1,JNS SUPREMOS (ISDT 8.0),Kanav Hingorani,kanav hingorani,3,0,18,0,6,zooterisdt8,3816,playwright
2,JNS SUPREMOS (ISDT 8.0),Vishal .,vishal ,4,0,26,2,6.5,zooterisdt8,3822,playwright
2,JNS SUPREMOS (ISDT 8.0),Pradeep Tewani,pradeep tewani,4,0,20,3,5,zooterisdt8,3822,playwright
2,JNS SUPREMOS (ISDT 8.0),Varun Sood,varun sood,3.4,1,20,4,5.45,zooterisdt8,3822,playwright
2,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,pritesh magodia,2,0,19,0,9.5,zooterisdt8,3822,playwright
2,JNS SUPREMOS (ISDT 8.0),Aditya Jain,aditya jain,3,0,26,0,8.67,zooterisdt8,3822,playwright
2,JNS SUPREMOS (ISDT 8.0),Vishal Merwana,vishal merwana,2,0,21,0,10.5,zooterisdt8,3822,playwright
2,JNS SUPREMOS (ISDT 8.0),Vishal .,vishal ,4,0,20,1,5,zooterisdt8,3831,playwright
2,JNS SUPREMOS (ISDT 8.0),Rahul Agarwal,rahul agarwal,4,0,26,0,6.5,zooterisdt8,3831,playwright
2,JNS SUPREMOS (ISDT 8.0),Varun Sood,varun sood,4,0,22,3,5.5,zooterisdt8,3831,playwright
2,JNS SUPREMOS (ISDT 8.0),Abhishek Pingley,abhishek pingley,1,0,15,0,15,zooterisdt8,3831,playwright
2,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,pritesh magodia,4,0,21,3,5.25,zooterisdt8,3831,playwright
2,JNS SUPREMOS (ISDT 8.0),Kanav Hingorani,kanav hingorani,3,0,25,0,8.33,zooterisdt8,3831,playwright
2,JNS SUPREMOS (ISDT 8.0),Vishal .,vishal ,4,0,31,2,7.75,zooterisdt8,3933,playwright
2,JNS SUPREMOS (ISDT 8.0),Pradeep Tewani,pradeep tewani,3.1,0,19,0,6,zooterisdt8,3933,playwright
2,JNS SUPREMOS (ISDT 8.0),Varun Sood,varun sood,4,0,18,2,4.5,zooterisdt8,3933,playwright
2,JNS SUPREMOS (ISDT 8.0),Pritesh Magodia,pritesh magodia,4,0,26,0,6.5,zooterisdt8,3933,playwright
2,JNS SUPREMOS (ISDT 8.0),Abhishek Pingley,abhishek pingley,3,0,41,0,13.67,zooterisdt8,3933,playwright
2,JNS SUPREMOS (ISDT 8.0),Rahul Agarwal,rahul agarwal,1,0,18,0,18,zooterisdt8,3933,playwright
1,JNS SUPREMOS,Pradeep Tewani,pradeep tewani,4,0,43,2,10.75,jfscdpl202526,5418,playwright
1,JNS SUPREMOS,Aditya Jain,aditya jain,4,0,42,0,10.5,jfscdpl202526,5418,playwright
1,JNS SUPREMOS,Kanav Hingorani,kanav hingorani,2,0,27,0,13.5,jfscdpl202526,5418,playwright
1,JNS SUPREMOS,Abhishek Pingley,abhishek pingley,3,0,39,0,13,jfscdpl202526,5418,playwright
1,JNS SUPREMOS,Varun Sood,varun sood,4,0,29,1,7.25,jfscdpl202526,5418,playwright
1,JNS SUPREMOS,Pritesh Magodia,pritesh magodia,3,0,26,0,8.67,jfscdpl202526,5418,playwright
1,JNS SUPREMOS,Vishal .,vishal ,4,0,26,1,6.5,jfscdpl202526,5444,playwright
1,JNS SUPREMOS,Aditya Jain,aditya jain,4,0,20,1,5,jfscdpl202526,5444,playwright
1,JNS SUPREMOS,Kanav Hingorani,kanav hingorani,3,0,25,0,8.33,jfscdpl202526,5444,playwright
1,JNS SUPREMOS,Varun Sood,varun sood,3,0,25,0,8.33,jfscdpl202526,5444,playwright
1,JNS SUPREMOS,Abhishek Pingley,abhishek pingley,3,0,28,0,9.33,jfscdpl202526,5444,playwright
1,JNS SUPREMOS,Pritesh Magodia,pritesh magodia,3,0,29,1,9.67,jfscdpl202526,5444,playwright
1,JNS SUPREMOS,Vishal .,vishal ,4,0,16,3,4,jfscdpl202526,5474,playwright
1,JNS SUPREMOS,Pradeep Tewani,pradeep tewani,3,0,37,0,12.33,jfscdpl202526,5474,playwright
1,JNS SUPREMOS,Kanav Hingorani,kanav hingorani,4,0,28,0,7,jfscdpl202526,5474,playwright
1,JNS SUPREMOS,Varun Sood,varun sood,3,0,26,1,8.67,jfscdpl202526,5474,playwright
1,JNS SUPREMOS,Abhishek Pingley,abhishek pingley,3,0,28,0,9.33,jfscdpl202526,5474,playwright
1,JNS SUPREMOS,Pritesh Magodia,pritesh magodia,3,0,29,2,9.67,jfscdpl202526,5474,playwright
1,JNS SUPREMOS,Vishal .,vishal ,4,0,26,3,6.5,jfscdpl202526,5525,playwright
1,JNS SUPREMOS,Pradeep Tewani,pradeep tewani,4,0,43,1,10.75,jfscdpl202526,5525,playwright
1,JNS SUPREMOS,Varun Sood,varun sood,3,0,33,0,11,jfscdpl202526,5525,playwright
1,JNS SUPREMOS,Aditya Jain,aditya jain,4,0,36,1,9,jfscdpl202526,5525,playwright
1,JNS SUPREMOS,Pritesh Magodia,pritesh magodia,2,0,16,0,8,jfscdpl202526,5525,playwright
1,JNS SUPREMOS,Kanav Hingorani,kanav hingorani,3,0,39,0,13,jfscdpl202526,5525,playwright
2,JNS SUPREMOS,Vishal .,vishal ,3,0,23,1,7.67,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Pradeep Tewani,pradeep tewani,2,0,17,0,8.5,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Aditya Jain,aditya jain,3,0,35,1,11.67,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Varun Sood,varun sood,2,0,18,2,9,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Abhishek Pingley,abhishek pingley,2,0,25,0,12.5,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Pritesh Magodia,pritesh magodia,2,0,17,0,8.5,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Jairaj B,jairaj b,2,0,16,0,8,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Romit Mehta,romit mehta,2.1,0,18,0,8.31,jfscdpl202526,5537,playwright
2,JNS SUPREMOS,Vishal .,vishal ,4,0,21,1,5.25,jfscdpl202526,5553,playwright
2,JNS SUPREMOS,Pradeep Tewani,pradeep tewani,3,0,26,1,8.67,jfscdpl202526,5553,playwright
2,JNS SUPREMOS,Varun Sood,varun sood,4,0,18,0,4.5,jfscdpl202526,5553,playwright
2,JNS SUPREMOS,Aditya Jain,aditya jain,3.1,0,37,1,11.68,jfscdpl202526,5553,playwright
2,JNS SUPREMOS,Abhishek Pingley,abhishek pingley,1,0,15,0,15,jfscdpl202526,5553,playwright
2,JNS SUPREMOS,Pritesh Magodia,pritesh magodia,1,0,10,0,10,jfscdpl202526,5553,playwright
2,JNS SUPREMOS,Romit Mehta,romit mehta,1,0,18,0,18,jfscdpl202526,5553,playwright
2,JNS SUPREMOS,Vishal .,vishal ,4,0,31,3,7.75,jfscdpl202526,5770,playwright
2,JNS SUPREMOS,Pradeep Tewani,pradeep tewani,4,0,43,3,10.75,jfscdpl202526,5770,playwright
2,JNS SUPREMOS,Jairaj B,jairaj b,4,0,31,3,7.75,jfscdpl202526,5770,playwright
2,JNS SUPREMOS,Varun Sood,varun sood,4,0,29,0,7.25,jfscdpl202526,5770,playwright
2,JNS SUPREMOS,Aditya Jain,aditya jain,4,0,17,0,4.25,jfscdpl202526,5770,playwright
1,JNS SUPREMOS,Vishal .,vishal ,4,0,44,1,11,jfscdpl202526,5840,playwright
1,JNS SUPREMOS,Aditya Jain,aditya jain,3,0,29,0,9.67,jfscdpl202526,5840,playwright
1,JNS SUPREMOS,Varun Sood,varun sood,4,0,30,0,7.5,jfscdpl202526,5840,playwright
1,JNS SUPREMOS,Pritesh Magodia,pritesh magodia,4,0,29,2,7.25,jfscdpl202526,5840,playwright
1,JNS SUPREMOS,Romit Mehta,romit mehta,4,0,46,2,11.5,jfscdpl202526,5840,playwright
1,JNS SUPREMOS,Rahul Agarwal,rahul agarwal,1,0,11,0,11,jfscdpl202526,5840,playwright
1,JNS SUPREMOS,Vishal .,vishal ,4,0,9,2,2.25,jfscdpl202526,5851,playwright
1,JNS SUPREMOS,Jairaj B,jairaj b,4,0,17,3,4.25,jfscdpl202526,5851,playwright
1,JNS SUPREMOS,Varun Sood,varun sood,4,0,27,2,6.75,jfscdpl202526,5851,playwright
1,JNS SUPREMOS,Pradeep Tewani,pradeep tewani,2,0,17,0,8.5,jfscdpl202526,5851,playwright
1,JNS SUPREMOS,Aditya Jain,aditya jain,4,0,29,2,7.25,jfscdpl202526,5851,playwright
1,JNS SUPREMOS,Pratik Chitalia,pratik chitalia,1,0,9,0,9,jfscdpl202526,5851,playwright
1,JNS SUPREMOS,Ameya Deshpande,ameya deshpande,1,0,3,0,3,jfscdpl202526,5851,playwright
1,SUPREMOS,Vishal Baxi,vishal baxi,4,0,35,1,8.75,clt20s_pdf,1,txt
1,SUPREMOS,Navratan Bengani,navratan bengani,4,0,20,2,5,clt20s_pdf,1,txt
1,SUPREMOS,Rajan Singh,rajan singh,3,0,27,1,9,clt20s_pdf,1,txt
1,SUPREMOS,Aditya Jain,aditya jain,3,0,23,0,7.67,clt20s_pdf,1,txt
1,SUPREMOS,Varun Sood,varun sood,3,0,13,1,4.33,clt20s_pdf,1,txt
1,SUPREMOS,Abhishek P,abhishek p,3,0,31,1,10.33,clt20s_pdf,1,txt
2,SUPREMOS,Vishal Baxi,vishal baxi,4,0,32,1,8,clt20s_pdf,2,txt
2,SUPREMOS,Pradeep Tewani,pradeep tewani,4,0,30,2,7.5,clt20s_pdf,2,txt
2,SUPREMOS,Pratik Chitalia,pratik chitalia,1,0,9,0,9,clt20s_pdf,2,txt
2,SUPREMOS,Varun Sood,varun sood,4,0,25,3,6.25,clt20s_pdf,2,txt
2,SUPREMOS,Abhishek P,abhishek p,4,0,27,1,6.75,clt20s_pdf,2,txt
2,SUPREMOS,Aditya Jain,aditya jain,2,0,19,0,9.5,clt20s_pdf,2,txt
1,SUPREMOS,Vishal Baxi,vishal baxi,3,0,10,1,3.33,clt20s_pdf,3,txt
1,SUPREMOS,Pradeep Tewani,pradeep tewani,3,0,26,1,8.67,clt20s_pdf,3,txt
1,SUPREMOS,Varun Sood,varun sood,4,0,18,1,4.5,clt20s_pdf,3,txt
1,SUPREMOS,Pritesh Magodia,pritesh magodia,2,0,9,0,4.5,clt20s_pdf,3,txt
1,SUPREMOS,Kanav Hingorani,kanav hingorani,2,0,23,0,11.5,clt20s_pdf,3,txt
1,SUPREMOS,Abhishek P,abhishek p,4,0,40,1,10,clt20s_pdf,3,txt
2,SUPREMOS,Vishal Baxi,vishal baxi,3.3,0,21,2,6,clt20s_pdf,4,txt
2,SUPREMOS,Shivam Tiwari,shivam tiwari,3,0,38,0,12.67,clt20s_pdf,4,txt
2,SUPREMOS,Varun Sood,varun sood,3,0,22,1,7.33,clt20s_pdf,4,txt
2,SUPREMOS,Pritesh Magodia,pritesh magodia,4,0,23,1,5.75,clt20s_pdf,4,txt
2,SUPREMOS,Rajan Singh,rajan singh,4,0,29,3,7.25,clt20s_pdf,4,txt
2,SUPREMOS,Kanav Hingorani,kanav hingorani,1,0,10,0,10,clt20s_pdf,4,txt
2,SUPREMOS,Vishal Baxi,vishal baxi,4,0,42,1,10.5,clt20s_pdf,5,txt
2,SUPREMOS,Shivam Tiwari,shivam tiwari,3,0,33,2,11,clt20s_pdf,5,txt
2,SUPREMOS,Varun Sood,varun sood,4,0,36,2,9,clt20s_pdf,5,txt
2,SUPREMOS,Rajan Singh,rajan singh,4,0,20,2,5,clt20s_pdf,5,txt
2,SUPREMOS,Abhishek P,abhishek p,1,0,11,0,11,clt20s_pdf,5,txt
2,SUPREMOS,Rahul agarwal,rahul agarwal,4,0,55,0,13.75,clt20s_pdf,5,txt
2,SUPREMOS,Vishal Baxi,vishal baxi,4,0,22,1,5.5,clt20s_pdf,6,txt
2,SUPREMOS,Pradeep Tewani,pradeep tewani,4,0,30,2,7.5,clt20s_pdf,6,txt
2,SUPREMOS,Rajan Singh,rajan singh,4,0,20,1,5,clt20s_pdf,6,txt
2,SUPREMOS,Varun Sood,varun sood,4,0,32,1,8,clt20s_pdf,6,txt
2,SUPREMOS,Aditya Jain,aditya jain,4,0,39,0,9.75,clt20s_pdf,6,txt
1,SUPREMOS,Vishal Baxi,vishal baxi,4,0,19,2,4.75,clt20s_pdf,7,txt
1,SUPREMOS,Pradeep Tewani,pradeep tewani,4,0,30,0,7.5,clt20s_pdf,7,txt
1,SUPREMOS,Shivam Tiwari,shivam tiwari,4,0,37,2,9.25,clt20s_pdf,7,txt
1,SUPREMOS,Rajan Singh,rajan singh,4,0,12,3,3,clt20s_pdf,7,txt
1,SUPREMOS,Jairaj,jairaj,4,1,24,2,6,clt20s_pdf,7,txt
